year,month,state_id,gender_id,value,pp_id
2034,July,5,2,3214,1014
2034,July,26,3,480,1015
2034,July,26,1,254,1016
2034,July,26,2,226,1017
2034,July,14,3,23659,1018
2034,July,14,1,11907,1019
2034,July,14,2,11752,1020
2034,July,30,3,209,1021
2034,July,30,1,111,1022
2034,July,30,2,97,1023
2034,July,37,3,581324,1024
2034,July,37,1,301645,1025
2034,July,37,2,279679,1026
2033,October,8,3,42392,1027
2033,October,8,1,21807,1028
2033,October,8,2,20585,1029
2033,October,12,3,5213,1030
2033,October,12,1,2767,1031
2033,October,12,2,2446,1032
2033,October,16,3,65301,1033
2033,October,16,1,34478,1034
2033,October,16,2,30823,1035
2033,October,28,3,2301,1036
2033,October,28,1,1166,1037
2033,October,28,2,1135,1038
2033,October,20,3,21824,1039
2033,October,20,1,10984,1040
2033,October,20,2,10841,1041
2033,October,13,3,45673,1042
2033,October,13,1,22836,1043
2033,October,13,2,22836,1044
2033,October,31,3,525,1045
2033,October,31,1,274,1046
2033,October,31,2,251,1047
2033,October,15,3,24999,1048
2033,October,15,1,13061,1049
2033,October,15,2,11938,1050
2033,October,17,3,14805,1051
2033,October,17,1,7896,1052
2033,October,17,2,6909,1053
2033,October,21,3,1485,1054
2033,October,21,1,727,1055
2033,October,21,2,758,1056
2033,October,9,3,10127,1057
2033,October,9,1,5241,1058
2033,October,9,2,4885,1059
2033,October,27,3,1477,1060
2033,October,27,1,774,1061
2033,October,27,2,703,1062
2033,October,18,3,773,1063
2033,October,18,1,387,1064
2033,October,18,2,386,1065
2033,October,22,3,769,1066
2033,October,22,1,384,1067
2033,October,22,2,384,1068
2033,October,6,3,1233,1069
2033,October,6,1,609,1070
2033,October,6,2,624,1071
2033,October,1,3,69494,1072
2033,October,1,1,36518,1073
2033,October,1,2,32976,1074
2033,October,3,3,28930,1075
2033,October,3,1,15083,1076
2033,October,3,2,13847,1077
2033,October,36,3,71,1078
2033,October,36,1,37,1079
2033,October,36,2,34,1080
2033,October,35,3,123,1081
2033,October,35,1,80,1082
2033,October,35,2,42,1083
2033,October,7,3,34497,1084
2033,October,7,1,16498,1085
2033,October,7,2,17999,1086
2033,October,10,3,35340,1087
2033,October,10,1,18003,1088
2033,October,10,2,17337,1089
2033,October,24,3,12369,1090
2033,October,24,1,6476,1091
2033,October,24,2,5893,1092
2033,October,32,3,4848,1093
2033,October,32,1,2625,1094
2033,October,32,2,2223,1095
2033,October,23,3,819,1096
2033,October,23,1,442,1097
2033,October,23,2,377,1098
2033,October,25,3,16264,1099
2033,October,25,1,8684,1100
2033,October,25,2,7581,1101
2033,October,11,3,42905,1102
2033,October,11,1,22822,1103
2033,October,11,2,20083,1104
2033,October,33,3,1421,1105
2033,October,33,1,726,1106
2033,October,33,2,694,1107
2033,October,29,3,25605,1108
2033,October,29,1,13707,1109
2033,October,29,2,11898,1110
2033,October,34,3,1552,1111
2033,October,34,1,1291,1112
2033,October,34,2,261,1113
2033,October,34,3,1151,1114
2033,October,34,1,684,1115
2033,October,34,2,467,1116
2033,October,4,3,10194,1117
2033,October,4,1,5212,1118
2033,October,4,2,4982,1119
2033,October,19,3,1340,1120
2033,October,19,1,735,1121
2033,October,19,2,604,1122
2033,October,2,3,18989,1123
2033,October,2,1,10021,1124
2033,October,2,2,8969,1125
2033,October,5,3,6545,1126
2033,October,5,1,3363,1127
2033,October,5,2,3182,1128
2033,October,26,3,475,1129
2033,October,26,1,251,1130
2033,October,26,2,224,1131
2033,October,14,3,23386,1132
2033,October,14,1,11770,1133
2033,October,14,2,11617,1134
2033,October,30,3,207,1135
2033,October,30,1,110,1136
2033,October,30,2,96,1137
2033,October,37,3,575420,1138
2033,October,37,1,298529,1139
2033,October,37,2,276890,1140
2033,March,8,3,42090,1141
2033,March,8,1,21651,1142
2033,March,8,2,20439,1143
2033,March,12,3,5156,1144
2033,March,12,1,2737,1145
2033,March,12,2,2419,1146
2033,March,16,3,64875,1147
2033,March,16,1,34253,1148
2033,March,16,2,30622,1149
2033,March,28,3,2263,1150
2033,March,28,1,1147,1151
2033,March,28,2,1116,1152
2033,March,20,3,21742,1153
2033,March,20,1,10942,1154
2033,March,20,2,10800,1155
2033,March,13,3,45461,1156
2033,March,13,1,22731,1157
2033,March,13,2,22731,1158
2033,March,31,3,515,1159
2033,March,31,1,269,1160
2033,March,31,2,246,1161
2033,March,15,3,24815,1162
2033,March,15,1,12965,1163
2033,March,15,2,11850,1164
2033,March,17,3,14703,1165
2033,March,17,1,7842,1166
2033,March,17,2,6861,1167
2033,March,21,3,1465,1168
2033,March,21,1,717,1169
2033,March,21,2,748,1170
2033,March,9,3,10053,1171
2033,March,9,1,5203,1172
2033,March,9,2,4850,1173
2033,March,27,3,1452,1174
2033,March,27,1,761,1175
2033,March,27,2,691,1176
2033,March,18,3,768,1177
2033,March,18,1,384,1178
2033,March,18,2,384,1179
2033,March,22,3,765,1180
2033,March,22,1,382,1181
2033,March,22,2,383,1182
2033,March,6,3,1223,1183
2033,March,6,1,604,1184
2033,March,6,2,619,1185
2033,March,1,3,69079,1186
2033,March,1,1,36300,1187
2033,March,1,2,32779,1188
2033,March,3,3,28738,1189
2033,March,3,1,14983,1190
2033,March,3,2,13755,1191
2033,March,36,3,71,1192
2033,March,36,1,37,1193
2033,March,36,2,34,1194
2033,March,35,3,121,1195
2033,March,35,1,79,1196
2033,March,35,2,42,1197
2033,March,7,3,34195,1198
2033,March,7,1,16353,1199
2033,March,7,2,17842,1200
2033,March,10,3,35060,1201
2033,March,10,1,17860,1202
2033,March,10,2,17200,1203
2033,March,24,3,12262,1204
2033,March,24,1,6420,1205
2033,March,24,2,5842,1206
2033,March,32,3,4811,1207
2033,March,32,1,2605,1208
2033,March,32,2,2206,1209
2033,March,23,3,817,1210
2033,March,23,1,441,1211
2033,March,23,2,376,1212
2033,March,25,3,16066,1213
2033,March,25,1,8578,1214
2033,March,25,2,7488,1215
2033,March,11,3,42472,1216
2033,March,11,1,22591,1217
2033,March,11,2,19881,1218
2033,March,33,3,1409,1219
2033,March,33,1,720,1220
2033,March,33,2,689,1221
2033,March,29,3,25368,1222
2033,March,29,1,13580,1223
2033,March,29,2,11788,1224
2033,March,34,3,1455,1225
2033,March,34,1,1202,1226
2033,March,34,2,253,1227
2033,March,34,3,1097,1228
2033,March,34,1,652,1229
2033,March,34,2,445,1230
2033,March,4,3,10083,1231
2033,March,4,1,5155,1232
2033,March,4,2,4928,1233
2033,March,19,3,1335,1234
2033,March,19,1,733,1235
2033,March,19,2,602,1236
2033,March,2,3,18809,1237
2033,March,2,1,9926,1238
2033,March,2,2,8883,1239
2033,March,5,3,6493,1240
2033,March,5,1,3337,1241
2033,March,5,2,3156,1242
2033,March,26,3,471,1243
2033,March,26,1,249,1244
2033,March,26,2,222,1245
2033,March,14,3,23175,1246
2033,March,14,1,11663,1247
2033,March,14,2,11512,1248
2033,March,30,3,205,1249
2033,March,30,1,109,1250
2033,March,30,2,96,1251
2033,March,37,3,570939,1252
2033,March,37,1,296161,1253
2033,March,37,2,274778,1254
2033,July,8,3,42263,1255
2033,July,8,1,21740,1256
2033,July,8,2,20523,1257
2033,July,12,3,5188,1258
2033,July,12,1,2754,1259
2033,July,12,2,2434,1260
2033,July,16,3,65118,1261
2033,July,16,1,34381,1262
2033,July,16,2,30737,1263
2033,July,28,3,2285,1264
2033,July,28,1,1158,1265
2033,July,28,2,1127,1266
2033,July,20,3,21742,1267
2033,July,20,1,10942,1268
2033,July,20,2,10800,1269
2033,July,13,3,45582,1270
2033,July,13,1,22791,1271
2033,July,13,2,22791,1272
2033,July,31,3,521,1273
2033,July,31,1,272,1274
2033,July,31,2,248,1275
2033,July,15,3,24920,1276
2033,July,15,1,13020,1277
2033,July,15,2,11900,1278
2033,July,17,3,14761,1279
2033,July,17,1,7873,1280
2033,July,17,2,6888,1281
2033,July,21,3,1477,1282
2033,July,21,1,723,1283
2033,July,21,2,754,1284
2033,July,9,3,10095,1285
2033,July,9,1,5225,1286
2033,July,9,2,4870,1287
2033,July,27,3,1466,1288
2033,July,27,1,769,1289
2033,July,27,2,698,1290
2033,July,18,3,771,1291
2033,July,18,1,386,1292
2033,July,18,2,385,1293
2033,July,22,3,767,1294
2033,July,22,1,383,1295
2033,July,22,2,384,1296
2033,July,6,3,1229,1297
2033,July,6,1,606,1298
2033,July,6,2,622,1299
2033,July,1,3,69316,1300
2033,July,1,1,36425,1301
2033,July,1,2,32891,1302
2033,July,3,3,28848,1303
2033,July,3,1,15040,1304
2033,July,3,2,13807,1305
2033,July,36,3,71,1306
2033,July,36,1,37,1307
2033,July,36,2,34,1308
2033,July,35,3,122,1309
2033,July,35,1,80,1310
2033,July,35,2,42,1311
2033,July,7,3,34368,1312
2033,July,7,1,16436,1313
2033,July,7,2,17932,1314
2033,July,10,3,35220,1315
2033,July,10,1,17942,1316
2033,July,10,2,17278,1317
2033,July,24,3,12323,1318
2033,July,24,1,6452,1319
2033,July,24,2,5871,1320
2033,July,32,3,4832,1321
2033,July,32,1,2616,1322
2033,July,32,2,2216,1323
2033,July,23,3,818,1324
2033,July,23,1,441,1325
2033,July,23,2,377,1326
2033,July,25,3,16179,1327
2033,July,25,1,8638,1328
2033,July,25,2,7541,1329
2033,July,11,3,42720,1330
2033,July,11,1,22723,1331
2033,July,11,2,19996,1332
2033,July,33,3,1416,1333
2033,July,33,1,724,1334
2033,July,33,2,692,1335
2033,July,29,3,25504,1336
2033,July,29,1,13653,1337
2033,July,29,2,11851,1338
2033,July,34,3,1511,1339
2033,July,34,1,1253,1340
2033,July,34,2,258,1341
2033,July,34,3,1128,1342
2033,July,34,1,670,1343
2033,July,34,2,457,1344
2033,July,4,3,10146,1345
2033,July,4,1,5187,1346
2033,July,4,2,4959,1347
2033,July,19,3,1338,1348
2033,July,19,1,734,1349
2033,July,19,2,603,1350
2033,July,2,3,18912,1351
2033,July,2,1,9980,1352
2033,July,2,2,8932,1353
2033,July,5,3,6523,1354
2033,July,5,1,3352,1355
2033,July,5,2,3171,1356
2033,July,26,3,473,1357
2033,July,26,1,250,1358
2033,July,26,2,223,1359
2033,July,14,3,23296,1360
2033,July,14,1,11724,1361
2033,July,14,2,11572,1362
2033,July,30,3,206,1363
2033,July,30,1,110,1364
2033,July,30,2,96,1365
2033,July,37,3,573450,1366
2033,July,37,1,297490,1367
2033,July,37,2,275960,1368
2032,October,8,3,41876,1369
2032,October,8,1,21541,1370
2032,October,8,2,20335,1371
2032,October,12,3,5116,1372
2032,October,12,1,2715,1373
2032,October,12,2,2401,1374
2032,October,16,3,64573,1375
2032,October,16,1,34093,1376
2032,October,16,2,30480,1377
2032,October,28,3,2236,1378
2032,October,28,1,1133,1379
2032,October,28,2,1103,1380
2032,October,20,3,21497,1381
2032,October,20,1,10819,1382
2032,October,20,2,10678,1383
2032,October,13,3,45311,1384
2032,October,13,1,22655,1385
2032,October,13,2,22655,1386
2032,October,31,3,508,1387
2032,October,31,1,265,1388
2032,October,31,2,242,1389
2032,October,15,3,24685,1390
2032,October,15,1,12897,1391
2032,October,15,2,11788,1392
2032,October,17,3,14631,1393
2032,October,17,1,7803,1394
2032,October,17,2,6828,1395
2032,October,21,3,1451,1396
2032,October,21,1,710,1397
2032,October,21,2,740,1398
2032,October,9,3,10001,1399
2032,October,9,1,5176,1400
2032,October,9,2,4824,1401
2032,October,27,3,1434,1402
2032,October,27,1,752,1403
2032,October,27,2,682,1404
2032,October,18,3,765,1405
2032,October,18,1,383,1406
2032,October,18,2,382,1407
2032,October,22,3,763,1408
2032,October,22,1,381,1409
2032,October,22,2,381,1410
2032,October,6,3,1216,1411
2032,October,6,1,600,1412
2032,October,6,2,616,1413
2032,October,1,3,68785,1414
2032,October,1,1,36145,1415
2032,October,1,2,32639,1416
2032,October,3,3,28602,1417
2032,October,3,1,14912,1418
2032,October,3,2,13689,1419
2032,October,36,3,71,1420
2032,October,36,1,37,1421
2032,October,36,2,34,1422
2032,October,35,3,120,1423
2032,October,35,1,78,1424
2032,October,35,2,41,1425
2032,October,7,3,33964,1426
2032,October,7,1,16243,1427
2032,October,7,2,17721,1428
2032,October,10,3,34862,1429
2032,October,10,1,17759,1430
2032,October,10,2,17102,1431
2032,October,24,3,12186,1432
2032,October,24,1,6380,1433
2032,October,24,2,5806,1434
2032,October,32,3,4784,1435
2032,October,32,1,2590,1436
2032,October,32,2,2194,1437
2032,October,23,3,815,1438
2032,October,23,1,440,1439
2032,October,23,2,375,1440
2032,October,25,3,15926,1441
2032,October,25,1,8503,1442
2032,October,25,2,7423,1443
2032,October,11,3,42165,1444
2032,October,11,1,22428,1445
2032,October,11,2,19737,1446
2032,October,33,3,1401,1447
2032,October,33,1,716,1448
2032,October,33,2,685,1449
2032,October,29,3,25198,1450
2032,October,29,1,13489,1451
2032,October,29,2,11709,1452
2032,October,34,3,1386,1453
2032,October,34,1,1139,1454
2032,October,34,2,247,1455
2032,October,34,3,1059,1456
2032,October,34,1,630,1457
2032,October,34,2,429,1458
2032,October,4,3,10005,1459
2032,October,4,1,5115,1460
2032,October,4,2,4890,1461
2032,October,19,3,1331,1462
2032,October,19,1,731,1463
2032,October,19,2,601,1464
2032,October,2,3,18682,1465
2032,October,2,1,9858,1466
2032,October,2,2,8823,1467
2032,October,5,3,6456,1468
2032,October,5,1,3318,1469
2032,October,5,2,3139,1470
2032,October,26,3,468,1471
2032,October,26,1,248,1472
2032,October,26,2,220,1473
2032,October,14,3,23025,1474
2032,October,14,1,11588,1475
2032,October,14,2,11437,1476
2032,October,30,3,204,1477
2032,October,30,1,109,1478
2032,October,30,2,95,1479
2032,October,37,3,567551,1480
2032,October,37,1,294379,1481
2032,October,37,2,273171,1482
2032,March,8,3,41577,1483
2032,March,8,1,21387,1484
2032,March,8,2,20190,1485
2032,March,12,3,5060,1486
2032,March,12,1,2686,1487
2032,March,12,2,2374,1488
2032,March,16,3,64150,1489
2032,March,16,1,33870,1490
2032,March,16,2,30280,1491
2032,March,28,3,2199,1492
2032,March,28,1,1115,1493
2032,March,28,2,1084,1494
2032,March,20,3,21415,1495
2032,March,20,1,10778,1496
2032,March,20,2,10637,1497
2032,March,13,3,45100,1498
2032,March,13,1,22550,1499
2032,March,13,2,22550,1500
2032,March,31,3,497,1501
2032,March,31,1,260,1502
2032,March,31,2,237,1503
2032,March,15,3,24502,1504
2032,March,15,1,12801,1505
2032,March,15,2,11701,1506
2032,March,17,3,14531,1507
2032,March,17,1,7750,1508
2032,March,17,2,6781,1509
2032,March,21,3,1431,1510
2032,March,21,1,701,1511
2032,March,21,2,730,1512
2032,March,9,3,9928,1513
2032,March,9,1,5139,1514
2032,March,9,2,4789,1515
2032,March,27,3,1409,1516
2032,March,27,1,738,1517
2032,March,27,2,671,1518
2032,March,18,3,760,1519
2032,March,18,1,380,1520
2032,March,18,2,380,1521
2032,March,22,3,759,1522
2032,March,22,1,379,1523
2032,March,22,2,380,1524
2032,March,6,3,1207,1525
2032,March,6,1,596,1526
2032,March,6,2,611,1527
2032,March,1,3,68373,1528
2032,March,1,1,35929,1529
2032,March,1,2,32444,1530
2032,March,3,3,28411,1531
2032,March,3,1,14813,1532
2032,March,3,2,13598,1533
2032,March,36,3,71,1534
2032,March,36,1,37,1535
2032,March,36,2,34,1536
2032,March,35,3,118,1537
2032,March,35,1,77,1538
2032,March,35,2,41,1539
2032,March,7,3,33640,1540
2032,March,7,1,16088,1541
2032,March,7,2,17552,1542
2032,March,10,3,34584,1543
2032,March,10,1,17618,1544
2032,March,10,2,16966,1545
2032,March,24,3,12080,1546
2032,March,24,1,6325,1547
2032,March,24,2,5755,1548
2032,March,32,3,4747,1549
2032,March,32,1,2570,1550
2032,March,32,2,2177,1551
2032,March,23,3,813,1552
2032,March,23,1,439,1553
2032,March,23,2,374,1554
2032,March,25,3,15730,1555
2032,March,25,1,8398,1556
2032,March,25,2,7332,1557
2032,March,11,3,41734,1558
2032,March,11,1,22199,1559
2032,March,11,2,19535,1560
2032,March,33,3,1389,1561
2032,March,33,1,710,1562
2032,March,33,2,679,1563
2032,March,29,3,24960,1564
2032,March,29,1,13362,1565
2032,March,29,2,11598,1566
2032,March,34,3,1289,1567
2032,March,34,1,1051,1568
2032,March,34,2,238,1569
2032,March,34,3,1006,1570
2032,March,34,1,598,1571
2032,March,34,2,408,1572
2032,March,4,3,9895,1573
2032,March,4,1,5059,1574
2032,March,4,2,4836,1575
2032,March,19,3,1326,1576
2032,March,19,1,728,1577
2032,March,19,2,598,1578
2032,March,2,3,18503,1579
2032,March,2,1,9764,1580
2032,March,2,2,8739,1581
2032,March,5,3,6405,1582
2032,March,5,1,3291,1583
2032,March,5,2,3114,1584
2032,March,26,3,464,1585
2032,March,26,1,246,1586
2032,March,26,2,218,1587
2032,March,14,3,22815,1588
2032,March,14,1,11482,1589
2032,March,14,2,11333,1590
2032,March,30,3,202,1591
2032,March,30,1,108,1592
2032,March,30,2,94,1593
2032,March,37,3,563080,1594
2032,March,37,1,292022,1595
2032,March,37,2,271058,1596
2032,July,8,3,41748,1597
2032,July,8,1,21475,1598
2032,July,8,2,20273,1599
2032,July,12,3,5092,1600
2032,July,12,1,2703,1601
2032,July,12,2,2389,1602
2032,July,16,3,64392,1603
2032,July,16,1,33998,1604
2032,July,16,2,30394,1605
2032,July,28,3,2220,1606
2032,July,28,1,1125,1607
2032,July,28,2,1095,1608
2032,July,20,3,21415,1609
2032,July,20,1,10778,1610
2032,July,20,2,10637,1611
2032,July,13,3,45220,1612
2032,July,13,1,22610,1613
2032,July,13,2,22610,1614
2032,July,31,3,503,1615
2032,July,31,1,263,1616
2032,July,31,2,240,1617
2032,July,15,3,24606,1618
2032,July,15,1,12856,1619
2032,July,15,2,11750,1620
2032,July,17,3,14588,1621
2032,July,17,1,7780,1622
2032,July,17,2,6808,1623
2032,July,21,3,1442,1624
2032,July,21,1,706,1625
2032,July,21,2,736,1626
2032,July,9,3,9969,1627
2032,July,9,1,5160,1628
2032,July,9,2,4809,1629
2032,July,27,3,1423,1630
2032,July,27,1,746,1631
2032,July,27,2,677,1632
2032,July,18,3,763,1633
2032,July,18,1,382,1634
2032,July,18,2,381,1635
2032,July,22,3,761,1636
2032,July,22,1,380,1637
2032,July,22,2,381,1638
2032,July,6,3,1212,1639
2032,July,6,1,598,1640
2032,July,6,2,614,1641
2032,July,1,3,68608,1642
2032,July,1,1,36053,1643
2032,July,1,2,32556,1644
2032,July,3,3,28520,1645
2032,July,3,1,14870,1646
2032,July,3,2,13650,1647
2032,July,36,3,71,1648
2032,July,36,1,37,1649
2032,July,36,2,34,1650
2032,July,35,3,119,1651
2032,July,35,1,78,1652
2032,July,35,2,41,1653
2032,July,7,3,33825,1654
2032,July,7,1,16176,1655
2032,July,7,2,17649,1656
2032,July,10,3,34743,1657
2032,July,10,1,17699,1658
2032,July,10,2,17044,1659
2032,July,24,3,12141,1660
2032,July,24,1,6356,1661
2032,July,24,2,5784,1662
2032,July,32,3,4768,1663
2032,July,32,1,2582,1664
2032,July,32,2,2187,1665
2032,July,23,3,814,1666
2032,July,23,1,439,1667
2032,July,23,2,375,1668
2032,July,25,3,15842,1669
2032,July,25,1,8458,1670
2032,July,25,2,7384,1671
2032,July,11,3,41980,1672
2032,July,11,1,22330,1673
2032,July,11,2,19650,1674
2032,July,33,3,1396,1675
2032,July,33,1,714,1676
2032,July,33,2,682,1677
2032,July,29,3,25096,1678
2032,July,29,1,13435,1679
2032,July,29,2,11661,1680
2032,July,34,3,1344,1681
2032,July,34,1,1101,1682
2032,July,34,2,243,1683
2032,July,34,3,1036,1684
2032,July,34,1,616,1685
2032,July,34,2,420,1686
2032,July,4,3,9958,1687
2032,July,4,1,5091,1688
2032,July,4,2,4867,1689
2032,July,19,3,1329,1690
2032,July,19,1,729,1691
2032,July,19,2,600,1692
2032,July,2,3,18605,1693
2032,July,2,1,9818,1694
2032,July,2,2,8787,1695
2032,July,5,3,6434,1696
2032,July,5,1,3306,1697
2032,July,5,2,3128,1698
2032,July,26,3,466,1699
2032,July,26,1,247,1700
2032,July,26,2,220,1701
2032,July,14,3,22935,1702
2032,July,14,1,11543,1703
2032,July,14,2,11392,1704
2032,July,30,3,203,1705
2032,July,30,1,108,1706
2032,July,30,2,95,1707
2032,July,37,3,565589,1708
2032,July,37,1,293346,1709
2032,July,37,2,272243,1710
2031,October,8,3,41365,1711
2031,October,8,1,21278,1712
2031,October,8,2,20087,1713
2031,October,12,3,5020,1714
2031,October,12,1,2665,1715
2031,October,12,2,2356,1716
2031,October,16,3,63850,1717
2031,October,16,1,33712,1718
2031,October,16,2,30138,1719
2031,October,28,3,2173,1720
2031,October,28,1,1101,1721
2031,October,28,2,1072,1722
2031,October,20,3,21171,1723
2031,October,20,1,10655,1724
2031,October,20,2,10516,1725
2031,October,13,3,44951,1726
2031,October,13,1,22475,1727
2031,October,13,2,22475,1728
2031,October,31,3,490,1729
2031,October,31,1,256,1730
2031,October,31,2,234,1731
2031,October,15,3,24373,1732
2031,October,15,1,12734,1733
2031,October,15,2,11639,1734
2031,October,17,3,14460,1735
2031,October,17,1,7712,1736
2031,October,17,2,6748,1737
2031,October,21,3,1417,1738
2031,October,21,1,694,1739
2031,October,21,2,723,1740
2031,October,9,3,9876,1741
2031,October,9,1,5112,1742
2031,October,9,2,4764,1743
2031,October,27,3,1392,1744
2031,October,27,1,729,1745
2031,October,27,2,662,1746
2031,October,18,3,757,1747
2031,October,18,1,379,1748
2031,October,18,2,378,1749
2031,October,22,3,756,1750
2031,October,22,1,378,1751
2031,October,22,2,378,1752
2031,October,6,3,1200,1753
2031,October,6,1,592,1754
2031,October,6,2,608,1755
2031,October,1,3,68081,1756
2031,October,1,1,35775,1757
2031,October,1,2,32305,1758
2031,October,3,3,28275,1759
