year,month,state_id,vehicle,fuel,value,vehicle_id
2025,April,34,MOPED,PETROL,185,86
2025,April,34,MOPED,PETROL/ETHANOL,7,88
2025,April,34,MOPED,ELECTRIC(BOV),5,87
2025,April,34,MOTOR CAB,DIESEL,9,48
2025,April,34,MOTOR CAB,PETROL,11,49
2025,April,34,MOTOR CAB,PETROL/CNG,11,51
2025,April,34,MOTOR CAB,PETROL/HYBRID,1,50
2025,April,34,MOTOR CAR,DIESEL,135,152
2025,April,34,MOTOR CAR,DIESEL/HYBRID,18,157
2025,April,34,MOTOR CAR,ELECTRIC(BOV),1,156
2025,April,34,MOTOR CAR,PETROL,211,153
2025,April,34,MOTOR CAR,PETROL/CNG,118,158
2025,April,34,MOTOR CAR,PETROL/ETHANOL,27,154
2025,April,34,MOTOR CAR,PETROL/HYBRID,38,155
2025,April,34,MOTOR CAR,ELECTRIC(BOV),8,156
2025,April,34,MOTOR CAR,PETROL/HYBRID,21,155
2025,April,34,OMNI BUS,DIESEL,18,9
2025,April,34,OMNI BUS (PRIVATE USE),DIESEL,1,15
2025,April,34,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),DIESEL,2,40
2025,April,34,THREE WHEELER (GOODS),CNG ONLY,6,110
2025,April,34,THREE WHEELER (GOODS),DIESEL,4,109
2025,April,34,THREE WHEELER (GOODS),ELECTRIC(BOV),1,111
2025,April,34,THREE WHEELER (PASSENGER),CNG ONLY,1,118
2025,April,34,THREE WHEELER (PERSONAL),CNG ONLY,1,125
2025,April,34,TRACTOR (COMMERCIAL),DIESEL,1,224
2025,April,34,TRAILER (COMMERCIAL),NOT APPLICABLE,6,238
2025,April,29,ADAPTED VEHICLE,DIESEL,1,328
2025,April,29,ADAPTED VEHICLE,ELECTRIC(BOV),1,330
2025,April,29,ADAPTED VEHICLE,PETROL,6,325
2025,April,29,ADAPTED VEHICLE,PETROL/CNG,5,329
2025,April,29,ADAPTED VEHICLE,PETROL/ETHANOL,2,326
2025,April,29,ADAPTED VEHICLE,PETROL/HYBRID,2,327
2025,April,29,AGRICULTURAL TRACTOR,DIESEL,2,276
2025,April,29,AMBULANCE,DIESEL,1,294
2025,April,29,AMBULANCE,PETROL,2,295
2025,April,29,BUS,CNG ONLY,69,2
2025,April,29,BUS,DIESEL,113,1
2025,April,29,BUS,ELECTRIC(BOV),1,3
2025,April,29,BUS,ELECTRIC(BOV),228,3
2025,April,29,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),496,133
2025,April,29,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),387,133
2025,April,29,E-RICKSHAW(P),ELECTRIC(BOV),2172,138
2025,April,29,E-RICKSHAW(P),NOT APPLICABLE,3,139
2025,April,29,E-RICKSHAW(P),ELECTRIC(BOV),1795,138
2025,April,29,EDUCATIONAL INSTITUTION BUS,CNG ONLY,19,27
2025,April,29,GOODS CARRIER,CNG ONLY,1587,184
2025,April,29,GOODS CARRIER,DIESEL,59,182
2025,April,29,GOODS CARRIER,ELECTRIC(BOV),27,185
2025,April,29,GOODS CARRIER,PETROL/CNG,1,186
2025,April,29,GOODS CARRIER,ELECTRIC(BOV),22,185
2025,April,29,M-CYCLE/SCOOTER,CNG ONLY,243,80
2025,April,29,M-CYCLE/SCOOTER,ELECTRIC(BOV),476,77
2025,April,29,M-CYCLE/SCOOTER,ETHANOL,4,81
2025,April,29,M-CYCLE/SCOOTER,PETROL,28132,78
2025,April,29,M-CYCLE/SCOOTER,PETROL/ETHANOL,3955,79
2025,April,29,M-CYCLE/SCOOTER,ELECTRIC(BOV),1838,77
2025,April,29,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,1,96
2025,April,29,MAXI CAB,CNG ONLY,13,60
2025,April,29,MAXI CAB,DIESEL,1,59
2025,April,29,MOBILE CLINIC,DIESEL,1,304
2025,April,29,MOPED,PETROL,29,86
2025,April,29,MOTOR CAB,DIESEL,2,48
2025,April,29,MOTOR CAB,PETROL,3,49
2025,April,29,MOTOR CAB,PETROL/CNG,281,51
2025,April,29,MOTOR CAB,ELECTRIC(BOV),1,53
2025,April,29,MOTOR CAR,DIESEL,826,152
2025,April,29,MOTOR CAR,DIESEL/HYBRID,2,157
2025,April,29,MOTOR CAR,ELECTRIC(BOV),66,156
2025,April,29,MOTOR CAR,PETROL,6762,153
2025,April,29,MOTOR CAR,PETROL/CNG,3538,158
2025,April,29,MOTOR CAR,PETROL/ETHANOL,1808,154
2025,April,29,MOTOR CAR,PETROL/HYBRID,1387,155
2025,April,29,MOTOR CAR,PLUG-IN HYBRID EV,1,159
2025,April,29,MOTOR CAR,ELECTRIC(BOV),650,156
2025,April,29,MOTOR CAR,PETROL/HYBRID,701,155
2025,April,29,THREE WHEELER (GOODS),CNG ONLY,273,110
2025,April,29,THREE WHEELER (GOODS),ELECTRIC(BOV),484,111
2025,April,29,THREE WHEELER (GOODS),ELECTRIC(BOV),43,111
2025,April,29,THREE WHEELER (PASSENGER),CNG ONLY,193,118
2025,April,33,ADAPTED VEHICLE,PETROL,1,325
2025,April,33,AGRICULTURAL TRACTOR,DIESEL,1,276
2025,April,33,AGRICULTURAL TRACTOR,ELECTRIC(BOV),2,277
2025,April,33,AMBULANCE,DIESEL,1,294
2025,April,33,AMBULANCE,PETROL,1,295
2025,April,33,BUS,DIESEL,42,1
2025,April,33,BUS,ELECTRIC(BOV),2,3
2025,April,33,CASH VAN,DIESEL,2,195
2025,April,33,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,13,240
2025,April,33,CRANE MOUNTED VEHICLE,DIESEL,6,259
2025,April,33,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),2,133
2025,April,33,E-RICKSHAW(P),ELECTRIC(BOV),1,138
2025,April,33,EARTH MOVING EQUIPMENT,DIESEL,1,248
2025,April,33,GOODS CARRIER,CNG ONLY,14,184
2025,April,33,GOODS CARRIER,DIESEL,193,182
2025,April,33,GOODS CARRIER,ELECTRIC(BOV),2,185
2025,April,33,GOODS CARRIER,PETROL,36,183
2025,April,33,GOODS CARRIER,PETROL/CNG,4,186
2025,April,33,GOODS CARRIER,PETROL/ETHANOL,2,187
2025,April,33,M-CYCLE/SCOOTER,CNG ONLY,2,80
2025,April,33,M-CYCLE/SCOOTER,ELECTRIC(BOV),160,77
2025,April,33,M-CYCLE/SCOOTER,ETHANOL,2,81
2025,April,33,M-CYCLE/SCOOTER,PETROL,2818,78
2025,April,33,M-CYCLE/SCOOTER,PETROL/ETHANOL,665,79
2025,April,33,M-CYCLE/SCOOTER,ELECTRIC(BOV),317,77
2025,April,33,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,1,96
2025,April,33,MAXI CAB,DIESEL,17,59
2025,April,33,MAXI CAB,PETROL/HYBRID,3,63
2025,April,33,MOPED,PETROL,2,86
2025,April,33,MOTOR CAB,DIESEL,4,48
2025,April,33,MOTOR CAB,PETROL,90,49
2025,April,33,MOTOR CAB,PETROL/CNG,46,51
2025,April,33,MOTOR CAB,PETROL/ETHANOL,2,52
2025,April,33,MOTOR CAB,PETROL/HYBRID,33,50
2025,April,33,MOTOR CAB,PETROL/HYBRID,1,50
2025,April,33,MOTOR CAR,DIESEL,115,152
2025,April,33,MOTOR CAR,DIESEL/HYBRID,5,157
2025,April,33,MOTOR CAR,ELECTRIC(BOV),47,156
2025,April,33,MOTOR CAR,PETROL,863,153
2025,April,33,MOTOR CAR,PETROL/CNG,23,158
2025,April,33,MOTOR CAR,PETROL/ETHANOL,218,154
2025,April,33,MOTOR CAR,PETROL/HYBRID,141,155
2025,April,33,MOTOR CAR,ELECTRIC(BOV),73,156
2025,April,33,MOTOR CAR,PETROL/HYBRID,40,155
2025,April,33,MOTOR CYCLE/SCOOTER-SIDECAR(T),CNG ONLY,1,99
2025,April,33,MOTOR CYCLE/SCOOTER-SIDECAR(T),PETROL,9,100
2025,April,33,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL,42,105
2025,April,33,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL/ETHANOL,23,107
2025,April,33,THREE WHEELER (GOODS),DIESEL,1,109
2025,April,33,THREE WHEELER (PASSENGER),CNG ONLY,2,118
2025,April,33,THREE WHEELER (PASSENGER),PETROL,5,117
2025,April,33,THREE WHEELER (PERSONAL),ELECTRIC(BOV),1,126
2025,April,11,ADAPTED VEHICLE,DIESEL,3,328
2025,April,11,ADAPTED VEHICLE,PETROL,28,325
2025,April,11,ADAPTED VEHICLE,PETROL/CNG,18,329
2025,April,11,ADAPTED VEHICLE,PETROL/ETHANOL,5,326
2025,April,11,ADAPTED VEHICLE,PETROL/HYBRID,2,327
2025,April,11,ADAPTED VEHICLE,ELECTRIC(BOV),1,330
2025,April,11,AGRICULTURAL TRACTOR,DIESEL,1379,276
2025,April,11,AGRICULTURAL TRACTOR,NOT APPLICABLE,2,278
2025,April,11,AMBULANCE,DIESEL,78,294
2025,April,11,AMBULANCE,PETROL,13,295
2025,April,11,AMBULANCE,PETROL/HYBRID,1,296
2025,April,11,ANIMAL AMBULANCE,DIESEL,2,300
2025,April,11,ARTICULATED VEHICLE,DIESEL,9,216
2025,April,11,BUS,CNG ONLY,22,2
2025,April,11,BUS,DIESEL,243,1
2025,April,11,CAMPER VAN / TRAILER (PRIVATE USE),DIESEL,2,169
2025,April,11,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,658,240
2025,April,11,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),DIESEL,1,245
2025,April,11,CRANE MOUNTED VEHICLE,DIESEL,49,259
2025,April,11,DUMPER,DIESEL,110,234
2025,April,11,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),67,133
2025,April,11,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),4,133
2025,April,11,E-RICKSHAW(P),ELECTRIC(BOV),4,138
2025,April,11,EARTH MOVING EQUIPMENT,DIESEL,3,248
2025,April,11,EDUCATIONAL INSTITUTION BUS,DIESEL,3,26
2025,April,11,EXCAVATOR (NT),DIESEL,4,251
2025,April,11,FIRE FIGHTING VEHICLE,DIESEL,5,308
2025,April,11,FIRE TENDERS,DIESEL,2,307
2025,April,11,FORK LIFT,DIESEL,48,267
2025,April,11,GOODS CARRIER,CNG ONLY,1055,184
2025,April,11,GOODS CARRIER,DIESEL,4412,182
2025,April,11,GOODS CARRIER,ELECTRIC(BOV),6,185
2025,April,11,GOODS CARRIER,LNG,11,188
2025,April,11,GOODS CARRIER,NOT APPLICABLE,4,189
2025,April,11,GOODS CARRIER,PETROL,41,183
2025,April,11,GOODS CARRIER,PETROL/CNG,139,186
2025,April,11,GOODS CARRIER,ELECTRIC(BOV),25,185
2025,April,11,HARVESTER,DIESEL,6,284
2025,April,11,HEARSES,DIESEL,3,318
2025,April,11,M-CYCLE/SCOOTER,CNG ONLY,534,80
2025,April,11,M-CYCLE/SCOOTER,ELECTRIC(BOV),243,77
2025,April,11,M-CYCLE/SCOOTER,ETHANOL,6,81
2025,April,11,M-CYCLE/SCOOTER,PETROL,77549,78
2025,April,11,M-CYCLE/SCOOTER,PETROL/ETHANOL,6850,79
2025,April,11,M-CYCLE/SCOOTER,ELECTRIC(BOV),3603,77
2025,April,11,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,8,96
2025,April,11,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL/ETHANOL,5,97
2025,April,11,MAXI CAB,CNG ONLY,4,60
2025,April,11,MAXI CAB,DIESEL,104,59
2025,April,11,MAXI CAB,PETROL,2,61
2025,April,11,MOBILE WORKSHOP,DIESEL,1,203
2025,April,11,MOBILE WORKSHOP,PETROL,1,204
2025,April,11,MOPED,ELECTRIC(BOV),32,87
2025,April,11,MOPED,PETROL,5275,86
2025,April,11,MOPED,PETROL/ETHANOL,283,88
2025,April,11,MOPED,ELECTRIC(BOV),308,87
2025,April,11,MOTOR CAB,DIESEL,513,48
2025,April,11,MOTOR CAB,PETROL,91,49
2025,April,11,MOTOR CAB,PETROL/CNG,1017,51
2025,April,11,MOTOR CAB,PETROL/ETHANOL,7,52
2025,April,11,MOTOR CAB,PETROL/HYBRID,26,50
2025,April,11,MOTOR CAB,ELECTRIC(BOV),2,53
2025,April,11,MOTOR CAB,PETROL/HYBRID,3,50
2025,April,11,MOTOR CAR,CNG ONLY,2,160
2025,April,11,MOTOR CAR,DIESEL,6302,152
2025,April,11,MOTOR CAR,DIESEL/HYBRID,70,157
2025,April,11,MOTOR CAR,ELECTRIC(BOV),185,156
2025,April,11,MOTOR CAR,PETROL,7146,153
2025,April,11,MOTOR CAR,PETROL/CNG,9195,158
2025,April,11,MOTOR CAR,PETROL/ETHANOL,2058,154
2025,April,11,MOTOR CAR,PETROL/HYBRID,1018,155
2025,April,11,MOTOR CAR,ELECTRIC(BOV),691,156
2025,April,11,MOTOR CAR,PETROL/HYBRID,660,155
2025,April,11,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL/ETHANOL,1,107
2025,April,11,MOTORISED CYCLE (CC > 25CC),CNG ONLY,2,90
2025,April,11,MOTORISED CYCLE (CC > 25CC),PETROL,1302,92
2025,April,11,MOTORISED CYCLE (CC > 25CC),PETROL/ETHANOL,64,93
2025,April,11,MOTORISED CYCLE (CC > 25CC),ELECTRIC(BOV),1,91
2025,April,11,OMNI BUS,CNG ONLY,1,10
2025,April,11,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),DIESEL,10,40
2025,April,11,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),PETROL/HYBRID,5,43
2025,April,11,ROAD ROLLER,DIESEL,1,258
2025,April,11,THREE WHEELER (GOODS),CNG ONLY,409,110
2025,April,11,THREE WHEELER (GOODS),DIESEL,775,109
2025,April,11,THREE WHEELER (GOODS),ELECTRIC(BOV),90,111
2025,April,11,THREE WHEELER (GOODS),ELECTRIC(BOV),2,111
2025,April,11,THREE WHEELER (PASSENGER),CNG ONLY,4229,118
2025,April,11,THREE WHEELER (PASSENGER),DIESEL,50,119
2025,April,11,THREE WHEELER (PASSENGER),ELECTRIC(BOV),41,120
2025,April,11,THREE WHEELER (PASSENGER),ELECTRIC(BOV),38,120
2025,April,11,THREE WHEELER (PERSONAL),CNG ONLY,4,125
2025,April,11,TOWER WAGON,DIESEL,10,275
2025,April,11,TRACTOR (COMMERCIAL),DIESEL,667,224
2025,April,11,TRAILER (AGRICULTURAL),NOT APPLICABLE,185,289
2025,April,11,TRAILER (COMMERCIAL),NOT APPLICABLE,20,238
2025,April,25,ADAPTED VEHICLE,DIESEL,2,328
2025,April,25,ADAPTED VEHICLE,PETROL,3,325
2025,April,25,ADAPTED VEHICLE,PETROL/CNG,1,329
2025,April,25,AGRICULTURAL TRACTOR,DIESEL,3985,276
2025,April,25,AMBULANCE,DIESEL,19,294
2025,April,25,AMBULANCE,PETROL,32,295
2025,April,25,AMBULANCE,PETROL/CNG,2,297
2025,April,25,ARTICULATED VEHICLE,DIESEL,53,216
2025,April,25,BUS,CNG ONLY,131,2
2025,April,25,BUS,DIESEL,255,1
2025,April,25,BUS,PETROL,4,4
2025,April,25,CAMPER VAN / TRAILER,DIESEL,2,164
2025,April,25,CAMPER VAN / TRAILER (PRIVATE USE),DIESEL,28,169
2025,April,25,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,176,240
2025,April,25,CRANE MOUNTED VEHICLE,DIESEL,111,259
2025,April,25,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),239,133
2025,April,25,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),69,133
2025,April,25,E-RICKSHAW(P),ELECTRIC(BOV),582,138
2025,April,25,E-RICKSHAW(P),ELECTRIC(BOV),217,138
2025,April,25,EARTH MOVING EQUIPMENT,DIESEL,53,248
2025,April,25,EDUCATIONAL INSTITUTION BUS,CNG ONLY,313,27
2025,April,25,EDUCATIONAL INSTITUTION BUS,DIESEL,241,26
2025,April,25,EDUCATIONAL INSTITUTION BUS,PETROL,60,28
2025,April,25,EDUCATIONAL INSTITUTION BUS,PETROL/CNG,1,29
2025,April,25,EDUCATIONAL INSTITUTION BUS,PETROL/ETHANOL,7,30
2025,April,25,FIRE FIGHTING VEHICLE,DIESEL,1,308
2025,April,25,FORK LIFT,DIESEL,13,267
2025,April,25,FORK LIFT,PETROL,1,268
2025,April,25,GOODS CARRIER,CNG ONLY,1441,184
2025,April,25,GOODS CARRIER,DIESEL,3773,182
2025,April,25,GOODS CARRIER,ELECTRIC(BOV),6,185
2025,April,25,GOODS CARRIER,PETROL,40,183
2025,April,25,GOODS CARRIER,PETROL/CNG,30,186
2025,April,25,GOODS CARRIER,PETROL/ETHANOL,1,187
2025,April,25,GOODS CARRIER,ELECTRIC(BOV),12,185
2025,April,25,HARVESTER,DIESEL,105,284
2025,April,25,HEARSES,DIESEL,1,318
2025,April,25,M-CYCLE/SCOOTER,CNG ONLY,187,80
2025,April,25,M-CYCLE/SCOOTER,ELECTRIC(BOV),83,77
2025,April,25,M-CYCLE/SCOOTER,ETHANOL,1,81
2025,April,25,M-CYCLE/SCOOTER,PETROL,38003,78
2025,April,25,M-CYCLE/SCOOTER,PETROL/ETHANOL,2925,79
2025,April,25,M-CYCLE/SCOOTER,ELECTRIC(BOV),1505,77
2025,April,25,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,11,96
2025,April,25,MAXI CAB,CNG ONLY,7,60
2025,April,25,MAXI CAB,DIESEL,98,59
2025,April,25,MAXI CAB,PETROL,4,61
2025,April,25,MAXI CAB,PETROL/ETHANOL,1,62
2025,April,25,MAXI CAB,PETROL/HYBRID,5,63
2025,April,25,MOBILE CLINIC,DIESEL,5,304
2025,April,25,MOPED,PETROL,65,86
2025,April,25,MOPED,PETROL/ETHANOL,6,88
2025,April,25,MOTOR CAB,DIESEL,146,48
2025,April,25,MOTOR CAB,DIESEL/HYBRID,1,54
2025,April,25,MOTOR CAB,ELECTRIC(BOV),26,53
2025,April,25,MOTOR CAB,PETROL,88,49
2025,April,25,MOTOR CAB,PETROL/CNG,2665,51
2025,April,25,MOTOR CAB,PETROL/ETHANOL,20,52
2025,April,25,MOTOR CAB,PETROL/HYBRID,125,50
2025,April,25,MOTOR CAB,ELECTRIC(BOV),12,53
2025,April,25,MOTOR CAB,PETROL/HYBRID,86,50
2025,April,25,MOTOR CAR,DIESEL,4788,152
2025,April,25,MOTOR CAR,DIESEL/HYBRID,23,157
2025,April,25,MOTOR CAR,ELECTRIC(BOV),86,156
2025,April,25,MOTOR CAR,PETROL,8112,153
2025,April,25,MOTOR CAR,PETROL/CNG,5271,158
2025,April,25,MOTOR CAR,PETROL/ETHANOL,1888,154
2025,April,25,MOTOR CAR,PETROL/HYBRID,1321,155
2025,April,25,MOTOR CAR,PLUG-IN HYBRID EV,2,159
2025,April,25,MOTOR CAR,ELECTRIC(BOV),463,156
2025,April,25,MOTOR CAR,PETROL/HYBRID,826,155
2025,April,25,MOTORISED CYCLE (CC > 25CC),PETROL,10,92
2025,April,25,MOTORISED CYCLE (CC > 25CC),PETROL/ETHANOL,1,93
2025,April,25,OMNI BUS,CNG ONLY,2,10
2025,April,25,OMNI BUS,DIESEL,3,9
2025,April,25,RECOVERY VEHICLE,CNG ONLY,1,311
2025,April,25,ROAD ROLLER,DIESEL,1,258
2025,April,25,SEMI-TRAILER (COMMERCIAL),NOT APPLICABLE,2,229
2025,April,25,THREE WHEELER (GOODS),CNG ONLY,308,110
2025,April,25,THREE WHEELER (GOODS),DIESEL,44,109
2025,April,25,THREE WHEELER (GOODS),ELECTRIC(BOV),81,111
2025,April,25,THREE WHEELER (GOODS),ELECTRIC(BOV),1,111
2025,April,25,THREE WHEELER (PASSENGER),CNG ONLY,788,118
2025,April,25,THREE WHEELER (PASSENGER),DIESEL,14,119
2025,April,25,THREE WHEELER (PASSENGER),ELECTRIC(BOV),70,120
2025,April,25,THREE WHEELER (PASSENGER),ELECTRIC(BOV),66,120
2025,April,25,TRACTOR (COMMERCIAL),DIESEL,1,224
2025,April,25,TRAILER (COMMERCIAL),NOT APPLICABLE,9,238
2025,April,25,VEHICLE FITTED WITH RIG,DIESEL,1,273
2025,April,23,AGRICULTURAL TRACTOR,DIESEL,216,276
2025,April,23,AMBULANCE,DIESEL,2,294
2025,April,23,AMBULANCE,PETROL,2,295
2025,April,23,BREAKDOWN VAN,PETROL,1,199
2025,April,23,BUS,DIESEL,51,1
2025,April,23,BUS,ELECTRIC(BOV),1,3
2025,April,23,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,23,240
2025,April,23,CRANE MOUNTED VEHICLE,DIESEL,3,259
2025,April,23,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),4,133
2025,April,23,E-RICKSHAW(P),ELECTRIC(BOV),2,138
2025,April,23,EARTH MOVING EQUIPMENT,DIESEL,2,248
2025,April,23,EDUCATIONAL INSTITUTION BUS,CNG ONLY,1,27
2025,April,23,EDUCATIONAL INSTITUTION BUS,DIESEL,34,26
2025,April,23,EDUCATIONAL INSTITUTION BUS,PETROL,4,28
2025,April,23,EXCAVATOR (NT),DIESEL,24,251
2025,April,23,FORK LIFT,PETROL,1,268
2025,April,23,GOODS CARRIER,CNG ONLY,3,184
2025,April,23,GOODS CARRIER,DIESEL,833,182
2025,April,23,GOODS CARRIER,PETROL,63,183
2025,April,23,GOODS CARRIER,PETROL/CNG,1,186
2025,April,23,M-CYCLE/SCOOTER,CNG ONLY,4,80
2025,April,23,M-CYCLE/SCOOTER,ELECTRIC(BOV),8,77
2025,April,23,M-CYCLE/SCOOTER,PETROL,5223,78
2025,April,23,M-CYCLE/SCOOTER,PETROL/ETHANOL,435,79
2025,April,23,M-CYCLE/SCOOTER,ELECTRIC(BOV),50,77
2025,April,23,MAXI CAB,DIESEL,57,59
2025,April,23,MAXI CAB,PETROL,3,61
2025,April,23,MOPED,ELECTRIC(BOV),2,87
2025,April,23,MOPED,PETROL,7,86
2025,April,23,MOPED,PETROL/ETHANOL,19,88
2025,April,23,MOTOR CAB,DIESEL,41,48
2025,April,23,MOTOR CAB,ELECTRIC(BOV),1,53
2025,April,23,MOTOR CAB,PETROL,275,49
2025,April,23,MOTOR CAB,PETROL/CNG,9,51
2025,April,23,MOTOR CAB,PETROL/ETHANOL,8,52
2025,April,23,MOTOR CAB,PETROL/HYBRID,83,50
2025,April,23,MOTOR CAB,ELECTRIC(BOV),1,53
2025,April,23,MOTOR CAR,DIESEL,498,152
2025,April,23,MOTOR CAR,DIESEL/HYBRID,4,157
2025,April,23,MOTOR CAR,ELECTRIC(BOV),14,156
2025,April,23,MOTOR CAR,PETROL,2921,153
2025,April,23,MOTOR CAR,PETROL/CNG,26,158
2025,April,23,MOTOR CAR,PETROL/ETHANOL,471,154
2025,April,23,MOTOR CAR,PETROL/HYBRID,329,155
2025,April,23,MOTOR CAR,ELECTRIC(BOV),34,156
2025,April,23,MOTOR CAR,PETROL/HYBRID,39,155
2025,April,23,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL,168,105
2025,April,23,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL/ETHANOL,7,107
2025,April,23,MOTORISED CYCLE (CC > 25CC),PETROL,1,92
2025,April,23,OMNI BUS,DIESEL,45,9
2025,April,23,OMNI BUS,PETROL,3,11
2025,April,23,PRIVATE SERVICE VEHICLE,PETROL,1,33
2025,April,23,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),DIESEL,1,40
2025,April,23,THREE WHEELER (GOODS),DIESEL,10,109
2025,April,23,THREE WHEELER (GOODS),ELECTRIC(BOV),1,111
2025,April,23,THREE WHEELER (PASSENGER),CNG ONLY,11,118
2025,April,23,THREE WHEELER (PASSENGER),DIESEL,9,119
2025,April,23,THREE WHEELER (PASSENGER),ELECTRIC(BOV),11,120
2025,April,23,THREE WHEELER (PASSENGER),PETROL,1,117
2025,April,23,VEHICLE FITTED WITH COMPRESSOR,DIESEL,4,211
2025,April,23,VEHICLE FITTED WITH RIG,DIESEL,1,273
2025,April,32,ADAPTED VEHICLE,PETROL,6,325
2025,April,32,AGRICULTURAL TRACTOR,DIESEL,341,276
2025,April,32,AMBULANCE,DIESEL,9,294
2025,April,32,AMBULANCE,PETROL,3,295
2025,April,32,ARMOURED/SPECIALISED VEHICLE,DIESEL,1,323
2025,April,32,ARTICULATED VEHICLE,DIESEL,1,216
2025,April,32,BUS,DIESEL,138,1
2025,April,32,CAMPER VAN / TRAILER,DIESEL,1,164
2025,April,32,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,56,240
2025,April,32,CRANE MOUNTED VEHICLE,DIESEL,1,259
2025,April,32,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),3,133
2025,April,32,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),2,133
2025,April,32,E-RICKSHAW(P),ELECTRIC(BOV),63,138
2025,April,32,E-RICKSHAW(P),ELECTRIC(BOV),7,138
2025,April,32,EDUCATIONAL INSTITUTION BUS,DIESEL,150,26
2025,April,32,EDUCATIONAL INSTITUTION BUS,PETROL,16,28
2025,April,32,EDUCATIONAL INSTITUTION BUS,PETROL/ETHANOL,6,30
2025,April,32,FORK LIFT,PETROL,1,268
2025,April,32,GOODS CARRIER,DIESEL,552,182
2025,April,32,GOODS CARRIER,PETROL,176,183
2025,April,32,GOODS CARRIER,PETROL/ETHANOL,6,187
2025,April,32,GOODS CARRIER,ELECTRIC(BOV),2,185
2025,April,32,M-CYCLE/SCOOTER,CNG ONLY,2,80
2025,April,32,M-CYCLE/SCOOTER,ELECTRIC(BOV),14,77
2025,April,32,M-CYCLE/SCOOTER,PETROL,4068,78
2025,April,32,M-CYCLE/SCOOTER,PETROL/ETHANOL,633,79
2025,April,32,M-CYCLE/SCOOTER,ELECTRIC(BOV),75,77
2025,April,32,MAXI CAB,DIESEL,123,59
2025,April,32,MAXI CAB,PETROL,57,61
2025,April,32,MAXI CAB,PETROL/ETHANOL,45,62
2025,April,32,MAXI CAB,PETROL/HYBRID,1,63
2025,April,32,MOPED,ELECTRIC(BOV),12,87
2025,April,32,MOPED,PETROL,3087,86
2025,April,32,MOPED,PETROL/ETHANOL,801,88
2025,April,32,MOPED,ELECTRIC(BOV),99,87
2025,April,32,MOTOR CAB,DIESEL,32,48
2025,April,32,MOTOR CAB,PETROL,172,49
2025,April,32,MOTOR CAB,PETROL/CNG,3,51
2025,April,32,MOTOR CAB,PETROL/ETHANOL,6,52
2025,April,32,MOTOR CAB,PETROL/HYBRID,205,50
2025,April,32,MOTOR CAB,ELECTRIC(BOV),1,53
2025,April,32,MOTOR CAR,DIESEL,704,152
2025,April,32,MOTOR CAR,ELECTRIC(BOV),15,156
2025,April,32,MOTOR CAR,PETROL,2868,153
2025,April,32,MOTOR CAR,PETROL/CNG,5,158
2025,April,32,MOTOR CAR,PETROL/ETHANOL,432,154
2025,April,32,MOTOR CAR,PETROL/HYBRID,224,155
2025,April,32,MOTOR CAR,ELECTRIC(BOV),30,156
2025,April,32,MOTOR CAR,PETROL/HYBRID,19,155
2025,April,32,MOTORISED CYCLE (CC > 25CC),PETROL,50,92
2025,April,32,OMNI BUS,DIESEL,72,9
2025,April,32,OMNI BUS,PETROL,3,11
2025,April,32,OMNI BUS,PETROL/ETHANOL,3,12
2025,April,32,PRIVATE SERVICE VEHICLE,DIESEL,18,32
2025,April,32,PRIVATE SERVICE VEHICLE,PETROL,4,33
2025,April,32,PRIVATE SERVICE VEHICLE,PETROL/ETHANOL,6,34
2025,April,32,THREE WHEELER (GOODS),DIESEL,316,109
2025,April,32,THREE WHEELER (GOODS),ELECTRIC(BOV),11,111
2025,April,32,THREE WHEELER (PASSENGER),DIESEL,9,119
2025,April,32,THREE WHEELER (PASSENGER),ELECTRIC(BOV),371,120
